phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
nc 011104,lactobacillus rhamnosus,NCBI_HR,1,0.0910965133120323,0.179109225052587,-1.19999603115788,1,lactobacillus rhamnosus,lactobacillus
nc 011107,pseudomonas aeruginosa,NCBI_HR,1,0.165829375508815,0.216079201418721,-4.29779562841434,0,pseudomonas aeruginosa,pseudomonas
nc 011048,bacillus subtilis,NCBI_HR,1,0.335657393190104,0.383230491888596,-3.51662184320189,0,bacillus subtilis,bacillus
nc 011041,escherichia coli,NCBI_HR,1,0.316022758589758,0.308572480449386,-7.20947635157827,0,escherichia coli,escherichia
nc 011038,yersinia pestis,NCBI_HR,1,0.572326503831494,0.49735848082825,-0.370293338723435,0,yersinia pestis,yersinia
nc 011045,escherichia coli,NCBI_HR,1,0.534936482245077,0.46342145639728,-2.38082085198521,0,escherichia coli,escherichia
nc 011042,escherichia coli,NCBI_HR,1,0.539496117702288,0.458665124806677,-0.826457273064015,0,escherichia coli,escherichia
nc 011040,escherichia coli,NCBI_HR,1,0.498716095787304,0.448758680629592,-1.99353555495834,0,escherichia coli,escherichia
nc 010945,streptococcus gordonii,NCBI_HR,1,0.0750320577353063,0.195189034921716,-0.0479126455739163,1,streptococcus gordonii,streptococcus
nc 010821,pseudomonas chlororaphis,NCBI_HR,1,0.256944258487228,0.306523156014822,-17.1085267032144,0,pseudomonas chlororaphis,pseudomonas
nc 010807,salmonella enterica,NCBI_HR,1,0.479318711139799,0.437385104299293,-1.1018674071796,0,salmonella enterica,salmonella
nc 010808,staphylococcus aureus,NCBI_HR,1,0.168142816130388,0.249340664831644,1.43581349682339,1,staphylococcus aureus,staphylococcus
nc 010583,escherichia coli,NCBI_HR,1,0.312482437427128,0.316382383972756,-10.8698866475227,0,escherichia coli,escherichia
nc 010576,lactococcus lactis,NCBI_HR,1,0.286410513169649,0.307469804397874,-1.30866385387698,0,lactococcus lactis,lactococcus
nc 010237,escherichia coli,NCBI_HR,1,0.0627474368590443,0.121887922951132,-1.26650508022136,1,escherichia coli,escherichia
nc 010495,salmonella enterica,NCBI_HR,1,0.133493485349027,0.195853570445256,-5.84072176175592,1,salmonella enterica,salmonella
nc 010179,lactobacillus johnsonii,NCBI_HR,1,0.0830926788308676,0.165418951279671,1.48871079545889,1,lactobacillus johnsonii,lactobacillus
nc 005066,escherichia coli,NCBI_HR,1,0.108459857339216,0.205799466299517,-10.3285064556097,0,escherichia coli,escherichia
nc 005056,escherichia coli,NCBI_HR,1,0.0498061440883337,0.140351154378283,0.952146205174493,1,escherichia coli,escherichia
nc 005045,pseudomonas aeruginosa,NCBI_HR,1,0.167659022317178,0.21553120739872,-4.1829191092144,0,pseudomonas aeruginosa,pseudomonas
nc 004996,streptococcus mitis,NCBI_HR,1,0.0663788961671388,0.178858607334933,-1.12617476918414,1,streptococcus mitis,streptococcus
nc 003444,shigella flexneri,NCBI_HR,1,0.0524012513411151,0.116839286304513,-0.120810422933459,1,shigella flexneri,shigella
nc 004172,pseudomonas syringae,NCBI_HR,1,0.230632019822592,0.356469556548365,-2.34967308969261,0,pseudomonas syringae,pseudomonas
nc 004171,pseudomonas syringae,NCBI_HR,1,0.215871463359278,0.357771068297264,-2.842892730091,0,pseudomonas syringae,pseudomonas
nc 004165,bacillus subtilis,NCBI_HR,1,0.312765103232852,0.37254282991871,-5.84759803781,0,bacillus subtilis,bacillus
nc 004112,lactobacillus casei,NCBI_HR,1,0.0616789510644575,0.154910705587291,-3.13732074517959,1,lactobacillus casei,lactobacillus
nc 004084,natrialba magadii,NCBI_HR,1,0.0260284822991757,0.0748998835933727,0.466764536664328,0,natrialba magadii,natrialba
nc 004066,lactococcus lactis,NCBI_HR,1,0.0386838997056398,0.147835811328761,0.838048832520649,1,lactococcus lactis,lactococcus
nc 003793,spiroplasma citri,NCBI_HR,1,0.0911627007806648,0.26152140664401,-2.40322233483918,1,spiroplasma citri,spiroplasma
nc 003716,pseudomonas syringae,NCBI_HR,1,0.207212165722477,0.363890572098705,-3.95530342705414,0,pseudomonas syringae,pseudomonas
nc 003715,pseudomonas syringae,NCBI_HR,1,0.214287939744578,0.335558497539663,-5.18896009326851,0,pseudomonas syringae,pseudomonas
nc 003714,pseudomonas syringae,NCBI_HR,1,0.144276933273759,0.38659523483908,-5.55535699315735,0,pseudomonas syringae,pseudomonas
nc 003524,clostridium perfringens,NCBI_HR,1,0.0807471910862023,0.185390314869536,-0.131302611336498,1,clostridium perfringens,clostridium
nc 003460,propionibacterium freudenreichii,NCBI_HR,1,0.107116695872298,0.306288217765407,-3.00187283294495,1,propionibacterium freudenreichii,propionibacterium
nc 003438,spiroplasma melliferum,NCBI_HR,1,0.302597086904072,0.387220564799134,5.1648103101371,0,spiroplasma melliferum,spiroplasma
nc 003387,mycobacterium avium,NCBI_HR,1,0.111947011628112,0.180303648723872,-0.913564371172882,0,mycobacterium avium,mycobacterium
nc 003356,escherichia coli,NCBI_HR,1,0.0565026582160113,0.113950697544628,-1.41985133449666,1,escherichia coli,escherichia
nc 003324,sinorhizobium meliloti,NCBI_HR,1,0.024247776585451,0.0799869062083332,-1.24259057977581,1,sinorhizobium meliloti,sinorhizobium
nc 003315,haemophilus influenzae,NCBI_HR,1,0.0250089544075373,0.114700553501157,1.78716849125817,1,haemophilus influenzae,haemophilus
nc 003309,burkholderia thailandensis,NCBI_HR,1,0.0175029388788326,0.0695360288322729,-6.43613372871846,1,burkholderia thailandensis,burkholderia
nc 003313,vibrio cholerae,NCBI_HR,1,0.0279725913214536,0.121263030277951,1.33380962351859,1,vibrio cholerae,vibrio
nc 003301,pseudomonas syringae,NCBI_HR,1,0.202108855498021,0.371809830446535,-6.26277343113152,0,pseudomonas syringae,pseudomonas
nc 003300,pseudomonas syringae,NCBI_HR,1,0.123909203619399,0.340452721000305,-5.4487921586083,0,pseudomonas syringae,pseudomonas
nc 003299,pseudomonas syringae,NCBI_HR,1,0.186196759760617,0.34324445315015,-6.69068870221946,0,pseudomonas syringae,pseudomonas
nc 003298,escherichia coli,NCBI_HR,1,0.465547461420204,0.423810207832718,-0.869864784994398,0,escherichia coli,escherichia
nc 003288,staphylococcus aureus,NCBI_HR,1,0.176366956910932,0.263468956628603,2.54037363830861,1,staphylococcus aureus,staphylococcus
nc 003278,pseudomonas aeruginosa,NCBI_HR,1,0.037466212011349,0.12010447295596,-3.85751493616878,1,pseudomonas aeruginosa,pseudomonas
nc 004173,pseudomonas syringae,NCBI_HR,1,0.184210768926661,0.332382371468728,-6.60089283718628,0,pseudomonas syringae,pseudomonas
nc 004174,pseudomonas syringae,NCBI_HR,1,0.223039416072045,0.410967719318473,-3.73465079896972,0,pseudomonas syringae,pseudomonas
nc 004175,pseudomonas syringae,NCBI_HR,1,0.167972434507537,0.338514353239742,-4.68700474111379,0,pseudomonas syringae,pseudomonas
nc 004302,lactococcus lactis,NCBI_HR,1,0.0582131031412949,0.172332362416618,0.462131948308262,1,lactococcus lactis,lactococcus
nc 004928,escherichia coli,NCBI_HR,1,0.18897846807489,0.285443630834956,-13.1146440745351,1,escherichia coli,escherichia
nc 004902,xanthomonas oryzae,NCBI_HR,1,0.211028571344798,0.289832850646912,-11.6379915116801,1,xanthomonas oryzae,xanthomonas
nc 004831,salmonella typhimurium,NCBI_HR,1,0.521651037174968,0.465971708805,-4.93034598825476,0,salmonella typhimurium,salmonella
nc 004813,escherichia coli,NCBI_HR,1,0.0838683345272907,0.141668759166859,-0.162779275451179,1,escherichia coli,escherichia
nc 004777,yersinia pestis,NCBI_HR,1,0.567630376529369,0.482216245921373,0.679693255732694,0,yersinia pestis,yersinia
nc 004746,lactococcus lactis,NCBI_HR,1,0.0860959516017677,0.184241266162076,0.369115334962295,1,lactococcus lactis,lactococcus
nc 004745,yersinia pestis,NCBI_HR,1,0.09857392408487,0.181792452818083,4.46946123327954,0,yersinia pestis,yersinia
nc 004736,vibrio cholerae,NCBI_HR,1,0.126804636326366,0.316790723546788,-4.19321243141475,1,vibrio cholerae,vibrio
nc 004735,rhodothermus marinus,NCBI_HR,1,0.235363783541365,0.271242436263187,-21.9254521467722,1,rhodothermus marinus,rhodothermus
nc 003291,listeria monocytogenes,NCBI_HR,1,0.10574849996102,0.218978625309261,-3.30452395051513,1,listeria monocytogenes,listeria
nc 004679,staphylococcus aureus,NCBI_HR,1,0.152883075005866,0.259816686758772,-3.56593049262295,0,staphylococcus aureus,staphylococcus
nc 004678,staphylococcus aureus,NCBI_HR,1,0.15727150561992,0.266307974906909,-3.26710788567633,0,staphylococcus aureus,staphylococcus
nc 004665,pseudomonas putida,NCBI_HR,1,0.24805919530489,0.297195733846622,-4.1081398215229,0,pseudomonas putida,pseudomonas
nc 000866,escherichia coli,NCBI_HR,1,0.15193226006399,0.255212548851007,-15.472007752645,1,escherichia coli,escherichia
nc 004617,staphylococcus aureus,NCBI_HR,1,0.131642364445979,0.232911752564136,0.581656928937086,1,staphylococcus aureus,staphylococcus
nc 004616,staphylococcus aureus,NCBI_HR,1,0.130298402834166,0.207315720541798,0.456858318263627,1,staphylococcus aureus,staphylococcus
nc 004615,staphylococcus aureus,NCBI_HR,1,0.16365974008552,0.247597834400914,1.60627636143754,1,staphylococcus aureus,staphylococcus
nc 004456,vibrio harveyi,NCBI_HR,1,0.119527718658685,0.22094642385082,5.72940247952466,0,vibrio harveyi,vibrio
nc 003907,vibrio parahaemolyticus,NCBI_HR,1,0.391857751016682,0.36946204992508,4.20435662492606,0,vibrio parahaemolyticus,vibrio
nc 003327,vibrio cholerae,NCBI_HR,1,0.161119029151335,0.33599672524219,-3.84091618259068,1,vibrio cholerae,vibrio
nc 004348,salmonella enterica,NCBI_HR,1,0.110198152103329,0.197440935176358,-4.44293185403856,1,salmonella enterica,salmonella
nc 004313,salmonella enterica,NCBI_HR,1,0.0719742501445845,0.128130169620311,-0.951254730781379,1,salmonella enterica,salmonella
nc 004303,streptococcus thermophilus,NCBI_HR,1,0.131204889431165,0.223698725473838,-0.932603547821692,1,streptococcus thermophilus,streptococcus
nc 004306,vibrio cholerae,NCBI_HR,1,0.165005278543676,0.331563384803212,-4.14095826191432,1,vibrio cholerae,vibrio
nc 003216,listeria monocytogenes,NCBI_HR,1,0.0958031953335175,0.181937805045384,-1.92275576934933,1,listeria monocytogenes,listeria
nc 003085,myxococcus xanthus,NCBI_HR,1,0.0574223309683,0.133765343535333,-1.22125875408157,1,myxococcus xanthus,myxococcus
nc 002796,lactococcus lactis,NCBI_HR,1,0.0871440561032783,0.191621099107133,-0.0232610325255251,1,lactococcus lactis,lactococcus
nc 001900,mycobacterium tuberculosis,NCBI_HR,1,0.173002549934385,0.195499778529959,-2.12374357603454,1,mycobacterium tuberculosis,mycobacterium
nc 001895,escherichia coli,NCBI_HR,1,0.0587747831178569,0.146314068331021,-0.602219372157386,1,escherichia coli,escherichia
nc 001890,escherichia coli,NCBI_HR,1,0.386924575416007,0.456316608556623,-2.2294839067002,0,escherichia coli,escherichia
nc 001884,bacillus subtilis,NCBI_HR,1,0.134659920924689,0.189403334120172,-8.87227302314486,1,bacillus subtilis,bacillus
nc 001835,lactococcus lactis,NCBI_HR,1,0.132136206635896,0.260896911229294,-0.486169971871504,0,lactococcus lactis,lactococcus
nc 001741,chlamydia psittaci,NCBI_HR,1,0.185021626656423,0.348394197119475,-2.62275329657927,0,chlamydia psittaci,chlamydia
nc 001706,lactococcus lactis,NCBI_HR,1,0.183221278113907,0.314374598562838,1.30891602514951,0,lactococcus lactis,lactococcus
nc 001697,haemophilus influenzae,NCBI_HR,1,0.02595185774992,0.114566278321024,1.85746061812052,1,haemophilus influenzae,haemophilus
nc 001628,pseudomonas aeruginosa,NCBI_HR,1,0.34118761598422,0.451153701876724,-12.2561894639628,0,pseudomonas aeruginosa,pseudomonas
nc 001609,escherichia coli,NCBI_HR,1,0.0944127312253291,0.237015634910183,-1.24356815502187,0,escherichia coli,escherichia
nc 001604,escherichia coli,NCBI_HR,1,0.530013475236162,0.465542421556081,-2.37168117700948,0,escherichia coli,escherichia
nc 001447,acholeplasma laidlawii,NCBI_HR,1,0.106023672272109,0.266705794458242,0.0384936893491563,1,acholeplasma laidlawii,acholeplasma
nc 001426,escherichia coli,NCBI_HR,1,0.3460582722597,0.456716395633669,-2.90543514013614,0,escherichia coli,escherichia
nc 001416,escherichia coli,NCBI_HR,1,0.0498422104445541,0.120838806355766,-0.912671348359794,1,escherichia coli,escherichia
nc 002014,escherichia coli,NCBI_HR,1,0.158859679209513,0.320064970474933,-10.2212300365999,0,escherichia coli,escherichia
nc 001396,xanthomonas campestris,NCBI_HR,1,0.0646625940022447,0.258755567682626,-5.27921256904924,1,xanthomonas campestris,xanthomonas
nc 001365,spiroplasma citri,NCBI_HR,1,0.112294223473435,0.268651658938694,-2.66858589450861,1,spiroplasma citri,spiroplasma
nc 001341,acholeplasma laidlawii,NCBI_HR,1,0.344440390675966,0.433348834188072,1.36741051915494,0,acholeplasma laidlawii,acholeplasma
nc 001332,escherichia coli,NCBI_HR,1,0.153096702172421,0.302633277415466,-8.0509548438295,0,escherichia coli,escherichia
nc 001331,pseudomonas aeruginosa,NCBI_HR,1,0.173388139896431,0.298465904643723,-4.98841526400589,1,pseudomonas aeruginosa,pseudomonas
nc 001330,escherichia coli,NCBI_HR,1,0.257662895132538,0.368157539687189,-5.59216044680931,0,escherichia coli,escherichia
nc 001909,lactococcus lactis,NCBI_HR,1,0.122976755591728,0.245821821921126,-0.652858581872266,0,lactococcus lactis,lactococcus
nc 001954,escherichia coli,NCBI_HR,1,0.110472499007678,0.271225774126803,-7.06328828408436,1,escherichia coli,escherichia
nc 002747,lactococcus lactis,NCBI_HR,1,0.0399824415247246,0.157147641138371,0.380310061577269,1,lactococcus lactis,lactococcus
nc 001956,vibrio cholerae,NCBI_HR,1,0.109722079186948,0.290235505923003,-3.03702687709238,1,vibrio cholerae,vibrio
nc 002730,escherichia coli,NCBI_HR,1,0.0671034968199548,0.152396896107019,-4.08267906419606,1,escherichia coli,escherichia
nc 002703,lactococcus lactis,NCBI_HR,1,0.0512157026122667,0.169616072421535,1.22373080830403,1,lactococcus lactis,lactococcus
nc 002671,lactococcus lactis,NCBI_HR,1,0.0825878431006472,0.261717538369288,-1.95907078453705,1,lactococcus lactis,lactococcus
nc 002669,lactococcus lactis,NCBI_HR,1,0.148793239494,0.311714147616491,0.878040461257775,1,lactococcus lactis,lactococcus
nc 002668,lactococcus lactis,NCBI_HR,1,0.0572230149537146,0.170245579530414,0.6807708493779,1,lactococcus lactis,lactococcus
nc 002667,lactococcus lactis,NCBI_HR,1,0.083933957477706,0.174996827169605,0.324805143909153,1,lactococcus lactis,lactococcus
nc 002666,lactococcus lactis,NCBI_HR,1,0.0467397955971853,0.161362005291297,0.189548503410755,1,lactococcus lactis,lactococcus
nc 002670,lactococcus lactis,NCBI_HR,1,0.056947923148807,0.256807305384114,-0.759681679681329,1,lactococcus lactis,lactococcus
nc 002643,bdellovibrio bacteriovorus,NCBI_HR,1,0.26525308825066,0.404818599270273,-4.5418881177923,0,bdellovibrio bacteriovorus,bdellovibrio
nc 002180,chlamydophila pneumoniae,NCBI_HR,1,0.0853698171631841,0.303908959158198,0.0723715678287178,1,chlamydophila pneumoniae,chlamydophila
nc 002486,staphylococcus aureus,NCBI_HR,1,0.130256219159864,0.233586867630433,0.585205955828727,1,staphylococcus aureus,staphylococcus
nc 002363,vibrio parahaemolyticus,NCBI_HR,1,0.138081646201536,0.315344311966628,1.9201907067092,0,vibrio parahaemolyticus,vibrio
nc 002362,vibrio parahaemolyticus,NCBI_HR,1,0.106119963117509,0.305809344303178,-0.153676331393079,1,vibrio parahaemolyticus,vibrio
nc 002321,staphylococcus aureus,NCBI_HR,1,0.111592545484813,0.221736111683404,0.664186263166549,1,staphylococcus aureus,staphylococcus
nc 002185,streptococcus thermophilus,NCBI_HR,1,0.112201888986982,0.225529564367135,-0.466544206706523,1,streptococcus thermophilus,streptococcus
nc 002167,escherichia coli,NCBI_HR,1,0.0472816775796968,0.136083218205139,-0.98434252707235,1,escherichia coli,escherichia
nc 001271,yersinia enterocolitica,NCBI_HR,1,0.435257168924099,0.414625555844405,3.35977606651706,0,yersinia enterocolitica,yersinia
nc 000929,escherichia coli,NCBI_HR,1,0.0670388812030916,0.13203441728295,1.28449727300101,0,escherichia coli,escherichia
nc 000902,escherichia coli,NCBI_HR,1,0.0640317851470897,0.122347140981428,-0.857377110330837,1,escherichia coli,escherichia
nc 000896,lactobacillus gasseri,NCBI_HR,1,0.0705140890286178,0.180466033449616,0.596422651377388,1,lactobacillus gasseri,lactobacillus
nc 000872,streptococcus thermophilus,NCBI_HR,1,0.112291304143568,0.222558579817448,-1.62780719383365,1,streptococcus thermophilus,streptococcus
nc 000871,streptococcus thermophilus,NCBI_HR,1,0.124944868521358,0.233393536095019,-0.919759330740106,1,streptococcus thermophilus,streptococcus
nc 001998,chlamydia psittaci,NCBI_HR,1,0.0857369220105729,0.304079412110568,1.85974852919139,0,chlamydia psittaci,chlamydia
nc 014036,klebsiella pneumoniae,NCBI_HR,1,0.174941134648562,0.259399708851642,-15.6657709694407,0,klebsiella pneumoniae,klebsiella
nc 014229,streptomyces avermitilis,NCBI_HR,1,0.175033996483497,0.273568107604297,-4.46264276714416,0,streptomyces avermitilis,streptomyces
nc 014260,escherichia coli,NCBI_HR,1,0.236270366025283,0.300424204631803,-11.1798069779965,0,escherichia coli,escherichia
nc 022335,propionibacterium acnes,NCBI_HR,1,0.250197016068856,0.347403379614936,-5.76436723440898,1,propionibacterium acnes,propionibacterium
nc 022752,salmonella enteritidis,NCBI_HR,1,0.145814339387408,0.236114112326998,-2.38905560794901,0,salmonella enteritidis,salmonella
nc 022751,phormidium foveolarum,NCBI_HR,1,0.604315562208496,0.519434720141211,-4.60394645715207,0,phormidium foveolarum,phormidium
nc 022750,escherichia coli,NCBI_HR,1,0.0547252252876331,0.137205710508783,1.13574046360297,1,escherichia coli,escherichia
nc 022749,shigella flexneri,NCBI_HR,1,0.05030176340715,0.120186915647208,-0.592747614132961,1,shigella flexneri,shigella
nc 022747,vibrio cholerae,NCBI_HR,1,0.0272564825457298,0.120132447161293,1.21945957018325,1,vibrio cholerae,vibrio
nc 022746,pseudomonas aeruginosa,NCBI_HR,1,0.160632670512798,0.212213759136553,-4.20121700523263,0,pseudomonas aeruginosa,pseudomonas
nc 022342,propionibacterium acnes,NCBI_HR,1,0.243000493321108,0.347957948832756,-5.69708999136248,1,propionibacterium acnes,propionibacterium
nc 022341,propionibacterium acnes,NCBI_HR,1,0.2640535997971,0.351161613242136,-5.93201632714345,1,propionibacterium acnes,propionibacterium
nc 022340,propionibacterium acnes,NCBI_HR,1,0.268414862098334,0.355008921944567,-5.82277505197691,1,propionibacterium acnes,propionibacterium
nc 022338,propionibacterium acnes,NCBI_HR,1,0.269259117864262,0.353990014845033,-5.97898080464704,1,propionibacterium acnes,propionibacterium
nc 022337,propionibacterium acnes,NCBI_HR,1,0.249256191342126,0.348523011054907,-6.10657100660611,0,propionibacterium acnes,propionibacterium
nc 022336,propionibacterium acnes,NCBI_HR,1,0.26250724758507,0.351322744809894,-6.04125769198396,1,propionibacterium acnes,propionibacterium
nc 022334,propionibacterium acnes,NCBI_HR,1,0.242420220586695,0.339912742663042,-5.54488890170516,0,propionibacterium acnes,propionibacterium
nc 021805,cellulophaga baltica,NCBI_HR,1,0.289358595370061,0.401097485252145,-0.65815851134559,0,cellulophaga baltica,cellulophaga
nc 022323,escherichia coli,NCBI_HR,1,0.31651159337339,0.308072845381157,-7.19871974259105,0,escherichia coli,escherichia
nc 021773,staphylococcus aureus,NCBI_HR,1,0.115811040705796,0.225960308998653,0.42896810823445,1,staphylococcus aureus,staphylococcus
