phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
nc 011287,mycobacterium smegmatis,NCBI_HR,1,0.0845637684682791,0.161867142622307,-6.1396990830389,0,mycobacterium smegmatis,mycobacterium
nc 011292,mycobacterium smegmatis,NCBI_HR,1,0.114737247893865,0.217220581190664,-10.0658185922157,0,mycobacterium smegmatis,mycobacterium
nc 011288,mycobacterium smegmatis,NCBI_HR,1,0.0690574926746169,0.148860921217179,-5.63030403374295,1,mycobacterium smegmatis,mycobacterium
nc 011285,mycobacterium smegmatis,NCBI_HR,1,0.152630304697193,0.209246742603159,-7.790933789108,0,mycobacterium smegmatis,mycobacterium
nc 012740,escherichia coli,NCBI_HR,1,0.108741675615693,0.205421735404876,-10.2579646063097,0,escherichia coli,escherichia
nc 012741,escherichia coli,NCBI_HR,1,0.236637767148715,0.299642227428944,-11.2553290632519,0,escherichia coli,escherichia
nc 012742,xanthomonas campestris,NCBI_HR,1,0.279328818154659,0.369423833288158,-7.71281093277464,1,xanthomonas campestris,xanthomonas
nc 012749,escherichia coli,NCBI_HR,1,0.44403123707972,0.410078707081551,-11.8761208116034,1,escherichia coli,escherichia
nc 013649,klebsiella pneumoniae,NCBI_HR,1,0.420752019166652,0.394848681659602,-3.42379506502026,0,klebsiella pneumoniae,klebsiella
nc 013936,mycobacterium smegmatis,NCBI_HR,1,0.0773882493455895,0.16423536889465,-5.9118494296988,1,mycobacterium smegmatis,mycobacterium
nc 013691,pseudomonas aeruginosa,NCBI_HR,1,0.232944042856614,0.264084559050257,-13.261526545152,0,pseudomonas aeruginosa,pseudomonas
nc 013692,pseudomonas aeruginosa,NCBI_HR,1,0.225202830460283,0.243631433699374,-11.4607516948242,0,pseudomonas aeruginosa,pseudomonas
nc 013698,clavibacter michiganensis,NCBI_HR,1,0.224435639152194,0.303335714805878,-15.9365347241978,0,clavibacter michiganensis,clavibacter
nc 013696,enterococcus faecalis,NCBI_HR,1,0.0622377302156895,0.168980986633977,-3.29168212243234,1,enterococcus faecalis,enterococcus
nc 013647,klebsiella pneumoniae,NCBI_HR,1,0.537881882707413,0.457319069495441,-5.12720835458071,0,klebsiella pneumoniae,klebsiella
nc 013650,mycobacterium smegmatis,NCBI_HR,1,0.115318895330604,0.145481090318946,-2.79989242784281,0,mycobacterium smegmatis,mycobacterium
nc 013638,pseudomonas fluorescens,NCBI_HR,1,0.19817755053059,0.258117848108626,-1.40314191559114,0,pseudomonas fluorescens,pseudomonas
nc 013594,escherichia coli,NCBI_HR,1,0.0713130115746,0.137965674311315,0.990031272212995,0,escherichia coli,escherichia
nc 013600,sodalis glossinidius,NCBI_HR,1,0.097313093989567,0.209470216960158,-0.117314263797319,0,sodalis glossinidius,sodalis
nc 013599,xylella fastidiosa,NCBI_HR,1,0.0668740972789044,0.177770430367466,4.21377639616775,1,xylella fastidiosa,xylella
nc 013597,aggregatibacter actinomycetemcomitans,NCBI_HR,1,0.0319931209374654,0.109629034345025,-1.88240592112509,1,aggregatibacter actinomycetemcomitans,aggregatibacter
nc 013197,thermus thermophilus,NCBI_HR,1,0.10567848942318,0.200636019772979,-1.4855583271371,0,thermus thermophilus,thermus
nc 013195,staphylococcus aureus,NCBI_HR,1,0.150063316302424,0.237347319718806,1.10271909687669,1,staphylococcus aureus,staphylococcus
nc 013152,lactococcus lactis,NCBI_HR,1,0.13044875047467,0.259845469294605,-0.193833629444633,0,lactococcus lactis,lactococcus
nc 013155,lactococcus lactis,NCBI_HR,1,0.121440218328736,0.251906635643244,-0.298616445129106,0,lactococcus lactis,lactococcus
nc 013059,salmonella enterica,NCBI_HR,1,0.121815531331248,0.200462779759434,-4.56414953473245,1,salmonella enterica,salmonella
nc 013055,burkholderia pyrrocinia,NCBI_HR,1,0.0231669321533501,0.0876450575291963,-5.64514811281441,1,burkholderia pyrrocinia,burkholderia
nc 013021,prochlorococcus marinus,NCBI_HR,1,0.273980415725336,0.31071402510681,20.9608676958434,0,prochlorococcus marinus,prochlorococcus
nc 012868,escherichia coli,NCBI_HR,1,0.249901445199825,0.361037725668672,-5.56200746700746,0,escherichia coli,escherichia
nc 012784,staphylococcus aureus,NCBI_HR,1,0.126554788660152,0.233996969263866,0.678028113916049,1,staphylococcus aureus,staphylococcus
nc 012757,vibrio cholerae,NCBI_HR,1,0.139282502605834,0.324327438036132,-4.60839496064926,1,vibrio cholerae,vibrio
nc 012756,streptococcus oralis,NCBI_HR,1,0.0485025516700742,0.162208311875985,-1.76318882670464,1,streptococcus oralis,streptococcus
nc 012753,streptococcus thermophilus,NCBI_HR,1,0.137742237923751,0.236298702695926,-1.1639781591099,1,streptococcus thermophilus,streptococcus
nc 011290,mycobacterium smegmatis,NCBI_HR,1,0.151367487761823,0.207088736298219,-7.84905473235753,0,mycobacterium smegmatis,mycobacterium
nc 011273,mycobacterium smegmatis,NCBI_HR,1,0.137945659858979,0.168917738323347,-1.96678520835506,1,mycobacterium smegmatis,mycobacterium
nc 009760,bacillus thuringiensis,NCBI_HR,1,0.335418914036093,0.2860343813929,6.52461571253778,0,bacillus thuringiensis,bacillus
nc 009936,pseudomonas aeruginosa,NCBI_HR,1,0.226228487886948,0.276968869419583,-5.5776997642602,0,pseudomonas aeruginosa,pseudomonas
nc 010355,azospirillum brasilense,NCBI_HR,1,0.0294329566577707,0.122691472361166,-5.06665343818825,0,azospirillum brasilense,azospirillum
nc 010353,streptococcus thermophilus,NCBI_HR,1,0.152895308407523,0.254989303943196,0.591835872576432,1,streptococcus thermophilus,streptococcus
nc 010342,halomonas aquamarina,NCBI_HR,1,0.0558347454473206,0.138370021854633,2.24979047277468,0,halomonas aquamarina,halomonas
nc 010326,pseudomonas aeruginosa,NCBI_HR,1,0.163601673646456,0.214327971716381,-4.20136919494951,1,pseudomonas aeruginosa,pseudomonas
nc 010325,pseudomonas aeruginosa,NCBI_HR,1,0.41827225180108,0.377899538093968,-14.2321033997508,0,pseudomonas aeruginosa,pseudomonas
nc 010324,escherichia coli,NCBI_HR,1,0.462595922590883,0.402299457156223,-8.49663863952463,0,escherichia coli,escherichia
nc 010147,staphylococcus aureus,NCBI_HR,1,0.181058381840359,0.266011861455182,2.73986133378355,1,staphylococcus aureus,staphylococcus
nc 010116,pseudomonas aeruginosa,NCBI_HR,1,0.252661085949263,0.292947119092431,-2.21780371399051,1,pseudomonas aeruginosa,pseudomonas
nc 010105,escherichia coli,NCBI_HR,1,0.226069813814767,0.294103979181887,-11.2578507504002,0,escherichia coli,escherichia
nc 010106,escherichia coli,NCBI_HR,1,0.303360197604841,0.343826427827506,-6.74775697917278,0,escherichia coli,escherichia
nc 009987,spiroplasma kunkelii,NCBI_HR,1,0.0876262170994137,0.250519215136689,-2.76034829743939,1,spiroplasma kunkelii,spiroplasma
nc 009542,aeromonas media,NCBI_HR,1,0.0405543029213392,0.117819894390639,1.00640173269879,1,aeromonas media,aeromonas
nc 009935,pseudomonas aeruginosa,NCBI_HR,1,0.169627199404622,0.221666466737385,-4.16264500299783,0,pseudomonas aeruginosa,pseudomonas
nc 011222,bacteroides fragilis,NCBI_HR,1,0.187401779624946,0.274919540420195,-4.56308027060797,1,bacteroides fragilis,bacteroides
nc 009818,pseudomonas aeruginosa,NCBI_HR,1,0.0722157205840507,0.149603849163832,-2.28960187314492,1,pseudomonas aeruginosa,pseudomonas
nc 009815,listeria monocytogenes,NCBI_HR,1,0.0704710284509441,0.179312403824104,-2.53259684665829,1,listeria monocytogenes,listeria
nc 009814,listeria monocytogenes,NCBI_HR,1,0.381062744748765,0.413261614673121,2.78857006320188,1,listeria monocytogenes,listeria
nc 009813,listeria monocytogenes,NCBI_HR,1,0.0649048451286119,0.175822276414326,-1.81801403458559,1,listeria monocytogenes,listeria
nc 009812,listeria monocytogenes,NCBI_HR,1,0.0768943475427227,0.190707279504978,-2.93039730034321,1,listeria monocytogenes,listeria
nc 009810,listeria monocytogenes,NCBI_HR,1,0.109715494695605,0.202230590490987,-1.34584490074919,1,listeria monocytogenes,listeria
nc 009821,escherichia coli,NCBI_HR,1,0.107953748876045,0.204798183855317,-10.2712309913432,0,escherichia coli,escherichia
nc 009820,mycobacterium smegmatis,NCBI_HR,1,0.0747731809814863,0.164455630906746,-5.66355768119741,0,mycobacterium smegmatis,mycobacterium
nc 009819,streptococcus equi,NCBI_HR,1,0.09391874595033,0.208285769725103,-2.05308562938228,1,streptococcus equi,streptococcus
nc 009816,corynebacterium glutamicum,NCBI_HR,1,0.413021533501185,0.398208020898097,-2.89296226446176,0,corynebacterium glutamicum,corynebacterium
nc 009804,thermus thermophilus,NCBI_HR,1,0.201098280948659,0.226099936313913,-11.6770468818584,1,thermus thermophilus,thermus
nc 009803,thermus thermophilus,NCBI_HR,1,0.193578448428296,0.220889103934111,-11.6739970823436,1,thermus thermophilus,thermus
nc 010363,lactococcus lactis,NCBI_HR,1,0.108564978590206,0.271134222880009,-1.33967933025457,0,lactococcus lactis,lactococcus
nc 010391,salmonella typhimurium,NCBI_HR,1,0.0748871182235681,0.12912285934714,-0.602467461335792,1,salmonella typhimurium,salmonella
nc 010392,salmonella typhimurium,NCBI_HR,1,0.0642836369621798,0.118024283185614,-1.05969384088003,1,salmonella typhimurium,salmonella
nc 010393,salmonella typhimurium,NCBI_HR,1,0.0713004000065461,0.127168104752376,-1.06272232607815,1,salmonella typhimurium,salmonella
nc 011216,burkholderia cenocepacia,NCBI_HR,1,0.0233261212867314,0.0879193741034194,-3.94406466190287,0,burkholderia cenocepacia,burkholderia
nc 011201,ralstonia solanacearum,NCBI_HR,1,0.110976550789697,0.202134481820483,-5.12903205748889,0,ralstonia solanacearum,ralstonia
nc 011167,bacillus thuringiensis,NCBI_HR,1,0.0812201033571533,0.19360269186534,1.15354372524471,1,bacillus thuringiensis,bacillus
nc 011166,pseudomonas aeruginosa,NCBI_HR,1,0.08653073057329,0.17552335511395,-10.8627597521224,1,pseudomonas aeruginosa,pseudomonas
nc 011165,pseudomonas aeruginosa,NCBI_HR,1,0.0908209139125639,0.179746448306194,-11.0107942362098,1,pseudomonas aeruginosa,pseudomonas
nc 011104,lactobacillus rhamnosus,NCBI_HR,1,0.0910965133120323,0.179109225052587,-1.19999603115788,1,lactobacillus rhamnosus,lactobacillus
nc 011107,pseudomonas aeruginosa,NCBI_HR,1,0.165829375508815,0.216079201418721,-4.29779562841434,0,pseudomonas aeruginosa,pseudomonas
nc 011048,bacillus subtilis,NCBI_HR,1,0.335657393190104,0.383230491888596,-3.51662184320189,0,bacillus subtilis,bacillus
nc 011041,escherichia coli,NCBI_HR,1,0.316022758589758,0.308572480449386,-7.20947635157827,0,escherichia coli,escherichia
nc 011039,mycobacterium smegmatis,NCBI_HR,1,0.126228268899029,0.235550669124615,-11.1169700992975,0,mycobacterium smegmatis,mycobacterium
nc 011044,mycobacterium smegmatis,NCBI_HR,1,0.153680760287276,0.181191025070753,0.939491366824157,0,mycobacterium smegmatis,mycobacterium
nc 011038,yersinia pestis,NCBI_HR,1,0.572326503831494,0.49735848082825,-0.370293338723435,0,yersinia pestis,yersinia
nc 011045,escherichia coli,NCBI_HR,1,0.534936482245077,0.46342145639728,-2.38082085198521,0,escherichia coli,escherichia
nc 011042,escherichia coli,NCBI_HR,1,0.539496117702288,0.458665124806677,-0.826457273064015,0,escherichia coli,escherichia
nc 011040,escherichia coli,NCBI_HR,1,0.498716095787304,0.448758680629592,-1.99353555495834,0,escherichia coli,escherichia
nc 010945,streptococcus gordonii,NCBI_HR,1,0.0750320577353063,0.195189034921716,-0.0479126455739163,1,streptococcus gordonii,streptococcus
nc 010821,pseudomonas chlororaphis,NCBI_HR,1,0.256944258487228,0.306523156014822,-17.1085267032144,0,pseudomonas chlororaphis,pseudomonas
nc 010807,salmonella enterica,NCBI_HR,1,0.479318711139799,0.437385104299293,-1.1018674071796,0,salmonella enterica,salmonella
nc 010808,staphylococcus aureus,NCBI_HR,1,0.168142816130388,0.249340664831644,1.43581349682339,1,staphylococcus aureus,staphylococcus
nc 010583,escherichia coli,NCBI_HR,1,0.312482437427128,0.316382383972756,-10.8698866475227,0,escherichia coli,escherichia
nc 010576,lactococcus lactis,NCBI_HR,1,0.286410513169649,0.307469804397874,-1.30866385387698,0,lactococcus lactis,lactococcus
nc 010237,escherichia coli,NCBI_HR,1,0.0627474368590443,0.121887922951132,-1.26650508022136,1,escherichia coli,escherichia
nc 010495,salmonella enterica,NCBI_HR,1,0.133493485349027,0.195853570445256,-5.84072176175592,1,salmonella enterica,salmonella
nc 010463,salmonella typhimurium,NCBI_HR,1,0.0724058771201965,0.140617053660457,0.330811729421129,1,salmonella typhimurium,salmonella
nc 010179,lactobacillus johnsonii,NCBI_HR,1,0.0830926788308676,0.165418951279671,1.48871079545889,1,lactobacillus johnsonii,lactobacillus
nc 005066,escherichia coli,NCBI_HR,1,0.108459857339216,0.205799466299517,-10.3285064556097,0,escherichia coli,escherichia
nc 005056,escherichia coli,NCBI_HR,1,0.0498061440883337,0.140351154378283,0.952146205174493,1,escherichia coli,escherichia
nc 005045,pseudomonas aeruginosa,NCBI_HR,1,0.167659022317178,0.21553120739872,-4.1829191092144,0,pseudomonas aeruginosa,pseudomonas
mg592430.1,vibrio sp. f12,NahantCollection,1,0.323046100395617,0.393241731946233,-2.55713398320595,0,vibrio,vibrio
mg592396.1,vibrio splendidus,NahantCollection,1,0.315204075733644,0.378176170014092,-0.672988909572823,0,vibrio splendidus,vibrio
mg592594.1,vibrio breoganii,NahantCollection,1,0.0762643848804699,0.197898044953459,-2.60182512586642,0,vibrio breoganii,vibrio
mg592397.1,vibrio breoganii,NahantCollection,1,0.532155246788432,0.447963844618128,3.10830457288129,0,vibrio breoganii,vibrio
mg592397.1,vibrio lentus,NahantCollection,1,0.389326502272215,0.363954776996593,4.50660898729704,0,vibrio lentus,vibrio
mg592432.1,shewanella sp. 10n.6,NahantCollection,1,0.218226640238256,0.267331929780481,-0.0108251294979311,0,shewanella,shewanella
mg592560.1,vibrio lentus,NahantCollection,1,0.16451024381252,0.281217952560796,1.83487309938281,0,vibrio lentus,vibrio
mg592593.1,vibrio breoganii,NahantCollection,1,0.0817564403992673,0.20335195449601,-2.52016349780083,0,vibrio breoganii,vibrio
mg592398.1,vibrio cyclitrophicus,NahantCollection,1,0.0546758530752758,0.170441465701996,0.487925609969992,0,vibrio cyclitrophicus,vibrio
mg592592.1,vibrio splendidus,NahantCollection,1,0.0429533105779561,0.135293660142327,0.20966158965053,0,vibrio splendidus,vibrio
mg592431.1,shewanella sp. 10n.6,NahantCollection,1,0.215384757991069,0.265681234753594,-0.0531798073219392,0,shewanella,shewanella
mg592430.1,vibrio splendidus,NahantCollection,1,0.310640015049575,0.387551475817686,-2.30757758362961,0,vibrio splendidus,vibrio
mg592399.1,vibrio breoganii,NahantCollection,1,0.308018642300482,0.330958599815546,2.1131833503825,0,vibrio breoganii,vibrio
mg592430.1,vibrio lentus,NahantCollection,1,0.311323923615545,0.38802960209268,-2.37550636741616,0,vibrio lentus,vibrio
mg592427.1,vibrio splendidus,NahantCollection,1,0.310731519042246,0.38826251304565,-2.23925038421002,0,vibrio splendidus,vibrio
mg592561.1,vibrio splendidus,NahantCollection,1,0.0520560678096899,0.136685766841958,0.164489373472712,0,vibrio splendidus,vibrio
mg592430.1,vibrio cyclitrophicus,NahantCollection,1,0.307419315590224,0.385347488382596,-1.6497861033945,0,vibrio cyclitrophicus,vibrio
pg-2021 10,staphylococcus aureus,StaphStudy,1,0.616029772083553,0.433583644089519,-2.08969381825635,0,staphylococcus aureus,staphylococcus
mg592591.1,vibrio breoganii,NahantCollection,1,0.275225191484971,0.278498455535981,-2.43536921777753,0,vibrio breoganii,vibrio
mg592400.1,vibrio lentus,NahantCollection,1,0.090037712533092,0.192401962596093,-0.812413118045804,0,vibrio lentus,vibrio
mg592562.1,vibrio splendidus,NahantCollection,1,0.426636935484491,0.389467292094465,-5.94707939057779,0,vibrio splendidus,vibrio
mg592590.1,vibrio lentus,NahantCollection,1,0.0519985560286498,0.139713228274383,0.34291943593589,0,vibrio lentus,vibrio
mg592428.1,vibrio splendidus,NahantCollection,1,0.415658990674368,0.38194732577745,4.29000583765956,0,vibrio splendidus,vibrio
mg592563.1,vibrio lentus,NahantCollection,1,0.393847655989126,0.372744367587437,4.47955403285369,0,vibrio lentus,vibrio
mg592401.1,vibrio sp. f12,NahantCollection,1,0.0500066369440271,0.138730536196295,0.0053543724026567,0,vibrio,vibrio
mg592401.1,vibrio splendidus,NahantCollection,1,0.0503973511421668,0.137885122798107,0.254910771978999,0,vibrio splendidus,vibrio
mg592589.1,vibrio sp. 10n.1,NahantCollection,1,0.063549795511139,0.15296734756985,1.96860947010067,0,vibrio,vibrio
mg592396.1,vibrio sp. f12,NahantCollection,1,0.324962482414136,0.382815798897975,-0.922545309149164,0,vibrio,vibrio
mg592433.1,enterovibrio norvegicus,NahantCollection,1,0.0853985084229556,0.181898826844974,-1.00293932489949,0,enterovibrio norvegicus,enterovibrio
mg592559.1,vibrio breoganii,NahantCollection,1,0.0710283231458555,0.200768029412935,-2.7012584173616,0,vibrio breoganii,vibrio
mg592396.1,vibrio lentus,NahantCollection,1,0.314490897869229,0.378469817076806,-0.740917693359371,0,vibrio lentus,vibrio
mg592437.1,vibrio lentus,NahantCollection,1,0.308629785180824,0.387463887641291,-2.32098168179965,0,vibrio lentus,vibrio
mg592437.1,vibrio cyclitrophicus,NahantCollection,1,0.304127944602806,0.38469528621939,-1.595261417778,0,vibrio cyclitrophicus,vibrio
mg592551.1,vibrio sp. 10n.2,NahantCollection,1,0.273656905449847,0.304052292947404,1.67909922442259,0,vibrio,vibrio
mg592599.1,vibrio cyclitrophicus,NahantCollection,1,0.254210583826412,0.283778649554457,-0.349819855740421,0,vibrio cyclitrophicus,vibrio
mg592436.1,vibrio lentus,NahantCollection,1,0.2825602594342,0.29957233634133,0.656684134417162,1,vibrio lentus,vibrio
mg592552.1,vibrio cyclitrophicus,NahantCollection,1,0.0827701087907676,0.199492433773456,-0.591548939117466,0,vibrio cyclitrophicus,vibrio
mg592392.1,vibrio splendidus,NahantCollection,1,0.043132844702632,0.133502472267711,-0.0711220262706078,0,vibrio splendidus,vibrio
mg592597.1,vibrio breoganii,NahantCollection,1,0.0596691975152771,0.190050622784543,-2.38435000732299,0,vibrio breoganii,vibrio
mg592393.1,vibrio cyclitrophicus,NahantCollection,1,0.085815636887638,0.202303145587169,-0.528854269566203,0,vibrio cyclitrophicus,vibrio
mg592596.1,vibrio tasmaniensis,NahantCollection,1,0.0703713032419387,0.164757001420347,0.289053861392922,0,vibrio tasmaniensis,vibrio
mg592394.1,enterovibrio norvegicus,NahantCollection,1,0.278716864491022,0.366190121135691,-4.44371117373154,0,enterovibrio norvegicus,enterovibrio
mg592435.1,shewanella sp. 10n.6,NahantCollection,1,0.199737387765084,0.253017195634008,-0.722711776677293,0,shewanella,shewanella
mg592394.1,vibrio breoganii,NahantCollection,1,0.399358316760945,0.420030388280235,-2.16758017564543,0,vibrio breoganii,vibrio
mg592394.1,vibrio cyclitrophicus,NahantCollection,1,0.314773780341254,0.37873045583716,-0.0435554972080254,0,vibrio cyclitrophicus,vibrio
mg592394.1,vibrio lentus,NahantCollection,1,0.314887923616422,0.378573310310221,-0.769275761229679,0,vibrio lentus,vibrio
mg592553.1,vibrio splendidus,NahantCollection,1,0.43309484088056,0.394750943933779,-6.10565822748424,0,vibrio splendidus,vibrio
mg592434.1,vibrio sp. 10n.3,NahantCollection,1,0.072477771184345,0.187619449840397,-2.03947427885796,0,vibrio,vibrio
mg592394.1,vibrio sp. f12,NahantCollection,1,0.325556509290321,0.383051945281884,-0.950903377019472,0,vibrio,vibrio
